date,type,category,amount,content
2025-03-07,수입,급여,12000.0,저녁
2025-06-15,수입,식비,15500.0,쇼핑
2025-01-30,수입,쇼핑,7000.0,점심
2025-02-28,수입,카페,15500.0,저녁
2025-02-14,지출,카페,10000.0,점심
2025-06-16,수입,식비,1000.0,월급
2025-05-19,지출,식비,12000.0,출장
2025-03-04,수입,식비,30000.0,저녁
2025-02-27,지출,카페,5000.0,버스
2025-01-18,수입,쇼핑,7000.0,선물
2025-06-22,수입,급여,15500.0,환불
2025-04-22,지출,카페,15500.0,월급
2025-02-05,수입,식비,7000.0,쇼핑
2025-02-25,수입,교통,9999.0,배달
2025-01-19,수입,카페,5000.0,저녁
2025-02-20,수입,급여,10000.0,환불
2025-01-24,수입,급여,7000.0,보너스
2025-06-12,수입,쇼핑,12000.0,환불
2025-01-18,지출,교통,7000.0,카페
2025-01-27,수입,급여,9999.0,쇼핑
2025-06-05,지출,쇼핑,12000.0,카페
2025-03-09,지출,카페,9999.0,환불
2025-05-23,수입,급여,15500.0,쇼핑
2025-05-22,수입,식비,5000.0,월급
2025-05-22,수입,식비,1000.0,저녁
2025-04-01,수입,교통,7000.0,보너스
2025-02-18,수입,급여,1000.0,교재구매
2025-01-15,지출,급여,7000.0,테스트
2025-02-18,지출,교통,9999.0,쇼핑
2025-02-26,수입,식비,9999.0,점심
2025-06-03,수입,식비,12000.0,보너스
2025-05-22,수입,쇼핑,10000.0,쿠팡
2025-01-18,수입,급여,7000.0,저녁
2025-05-24,수입,쇼핑,30000.0,카페
2025-04-03,수입,급여,9999.0,테스트
2025-03-18,지출,급여,15500.0,환불
2025-01-15,수입,교통,12000.0,버스
2025-01-18,지출,쇼핑,10000.0,쇼핑
2025-02-16,수입,급여,10000.0,택시
2025-04-14,수입,급여,10000.0,월급
2025-01-28,지출,식비,12000.0,보너스
2025-06-12,수입,쇼핑,7000.0,출장
2025-05-19,수입,카페,30000.0,보너스
2025-04-27,수입,식비,10000.0,버스
2025-02-21,지출,교통,7000.0,카페
2025-02-07,수입,급여,7000.0,쇼핑
2025-05-23,수입,카페,15500.0,점심
2025-06-21,수입,교통,30000.0,보너스
2025-05-02,지출,교통,15500.0,교재구매
2025-06-20,지출,카페,0.0,선물
2025-03-18,수입,카페,10000.0,보너스
2025-01-07,수입,카페,12000.0,테스트
2025-02-27,수입,카페,30000.0,출장
2025-01-28,수입,급여,9999.0,점심
2025-06-12,수입,급여,1000.0,점심
2025-01-01,수입,카페,15500.0,점심
2025-02-06,수입,식비,10000.0,보너스
2025-01-22,수입,교통,5000.0,지하철
2025-04-18,수입,식비,10000.0,보너스
2025-04-15,수입,급여,9999.0,쇼핑
2025-01-18,수입,교통,12000.0,저녁
2025-02-16,수입,급여,15500.0,환불
2025-02-19,지출,카페,10000.0,버스
2025-03-25,지출,식비,1250.0,용돈
2025-02-07,수입,식비,30000.0,쇼핑
2025-06-04,수입,급여,30000.0,출장
2025-06-03,수입,식비,15500.0,쿠팡
2025-05-29,수입,카페,9999.0,  
2025-05-30,수입,쇼핑,1000.0,교재구매
2025-04-22,지출,급여,9999.0,쇼핑
2025-04-26,수입,급여,30000.0,저녁
2025-04-22,지출,카페,9999.0,마트
2025-04-08,수입,급여,12000.0,점심
2025-02-18,지출,쇼핑,5000.0,보너스
2025-05-27,수입,교통,3000.0,메모없음
2025-01-24,수입,교통,15500.0,카페
2025-01-05,수입,식비,12000.0,월급
2025-04-24,수입,식비,7000.0,점심
2025-02-01,수입,급여,0.0,통신비
2025-06-25,지출,카페,1000.0,환불
2025-02-08,수입,선물,30000.0,배달
2025-01-16,수입,교통,1000.0,점심
2025-05-05,수입,급여,7000.0,쇼핑
2025-01-09,수입,카페,30000.0,보너스
2025-03-27,수입,카페,10000.0,카페
2025-03-18,수입,식비,30000.0,쇼핑
2025-05-05,수입,급여,15500.0,점심
2025-05-19,지출,식비,12000.0,쇼핑
2025-01-14,지출,급여,10000.0,보너스
2025-03-03,지출,여행,15500.0,마트
2025-06-16,수입,카페,1250.0,테스트
2025-03-24,지출,쇼핑,30000.0,교재구매
2025-04-27,수입,급여,15500.0,쇼핑
2025-06-06,수입,쇼핑,7000.0,쿠팡
2025-05-22,수입,급여,1250.0,저녁
2025-06-08,수입,쇼핑,5000.0,점심
2025-06-22,지출,식비,12000.0,쇼핑
2025-03-09,수입,카페,10000.0,월급
2025-03-16,지출,급여,15500.0,쇼핑
2025-03-01,수입,급여,9999.0,저녁
2025-01-23,수입,카페,30000.0,쇼핑
2025-04-14,수입,교통,5000.0,월급
2025-02-21,수입,쇼핑,30000.0,카페
2025-01-14,지출,급여,10000.0,쇼핑
2025-01-22,수입,식비,10000.0,쇼핑
2025-05-09,수입,쇼핑,10000.0,선물
2025-02-23,수입,급여,5000.0,카페
2025-06-09,지출,쇼핑,30000.0,통신비
2025-01-03,지출,식비,9999.0,보너스
2025-04-18,수입,교통,7000.0,월급
2025-01-07,수입,급여,1000.0,보너스
2025-03-18,지출,카페,10000.0,쇼핑
2025-01-12,수입,카페,5000.0,버스
2025-06-02,지출,카페,7000.0,환불
2025-06-02,수입,식비,9999.0,테스트
2025-06-21,지출,교통,7000.0,교재구매
2025-06-12,수입,카페,9999.0,환불
2025-01-19,지출,식비,10000.0,카페
2025-03-19,수입,쇼핑,5000.0,마트
2025-01-28,지출,식비,12000.0,환불
2025-05-30,지출,쇼핑,15500.0,카페
2025-04-16,수입,급여,7000.0,카페
2025-05-20,수입,교통,1000.0,버스
2025-03-09,수입,급여,10000.0,테스트
2025-05-28,수입,쇼핑,9999.0,교재구매
2025-01-20,수입,쇼핑,1000.0,환불
2025-02-05,지출,급여,15500.0,버스
2025-01-10,지출,식비,5000.0,버스
2025-04-03,지출,쇼핑,9999.0,저녁
2025-06-25,지출,쇼핑,10000.0,카페
2025-06-14,수입,카페,7000.0,교재구매
2025-03-05,수입,카페,10000.0,쇼핑
2025-02-21,지출,급여,10000.0,택시
2025-04-17,지출,급여,12000.0,점심
2025-04-15,수입,교통,5000.0,카페
2025-06-28,지출,식비,30000.0,버스
2025-06-07,수입,쇼핑,1000.0,쇼핑
2025-03-26,지출,급여,7000.0,용돈
2025-06-04,지출,교통,30000.0,보너스
2025-05-18,지출,급여,10000.0,환불
2025-03-26,수입,카페,7000.0,보너스
2025-02-14,수입,급여,3000.0,지하철
2025-03-10,수입,쇼핑,10000.0,카페
2025-03-15,지출,급여,1250.0,택시
2025-03-09,수입,식비,5000.0,환불
2025-05-13,수입,급여,3000.0,출장
2025-03-17,지출,교통,10000.0,보너스
2025-01-11,수입,식비,9999.0,카페
2025-05-01,지출,카페,10000.0,버스
2025-02-07,수입,식비,5000.0,버스
2025-06-23,수입,식비,7000.0,메모없음
2025-02-19,수입,쇼핑,7000.0,출장
2025-05-09,지출,카페,7000.0,교재구매
2025-02-14,수입,식비,30000.0,쇼핑
2025-05-16,수입,식비,5000.0,교재구매
2025-05-05,수입,카페,7000.0,보너스
2025-05-30,지출,급여,9999.0,보너스
2025-04-17,수입,급여,1000.0,보너스
2025-05-26,지출,식비,12000.0,점심
2025-03-27,지출,급여,10000.0,쇼핑
2025-04-30,수입,쇼핑,30000.0,버스
2025-04-14,수입,급여,1000.0,저녁
2025-04-18,지출,카페,7000.0,점심
2025-06-19,수입,여행,9999.0,용돈
2025-05-04,수입,급여,5000.0,월급
2025-06-19,수입,급여,1000.0,마트
2025-04-26,수입,교통,30000.0,택시
2025-03-06,지출,카페,30000.0,환불
2025-02-18,지출,쇼핑,5000.0,출장
2025-03-10,수입,교통,5000.0,보너스
2025-04-23,수입,카페,5000.0,점심
2025-05-10,지출,식비,9999.0,택시
2025-01-16,지출,식비,15500.0,점심
2025-06-26,지출,쇼핑,9999.0,저녁
2025-03-12,지출,카페,9999.0,저녁
2025-06-12,수입,카페,9999.0,카페
2025-04-24,지출,카페,1000.0,교재구매
2025-03-01,수입,식비,7000.0,쇼핑
2025-04-13,수입,급여,30000.0,용돈
2025-06-06,수입,카페,30000.0,월급
2025-04-17,수입,쇼핑,500.0,마트
2025-02-03,지출,급여,10000.0,저녁
2025-06-23,수입,선물,5000.0,보너스
2025-06-14,지출,선물,9999.0,교재구매
2025-06-06,수입,카페,15500.0,월급
2025-05-09,지출,카페,9999.0,저녁
2025-06-14,지출,식비,12000.0,점심
2025-01-20,지출,급여,5000.0,보너스
2025-02-28,지출,교통,30000.0,월급
2025-04-15,수입,쇼핑,5000.0,쇼핑
2025-01-21,수입,쇼핑,15500.0,  
2025-04-22,지출,카페,1000.0,보너스
2025-02-12,수입,식비,15500.0,보너스
2025-01-11,수입,교통,1000.0,환불
2025-05-28,수입,식비,15500.0,월급
2025-06-17,수입,카페,15500.0,보너스
2025-05-07,수입,쇼핑,9999.0,월급
2025-04-23,지출,급여,1000.0,교재구매
2025-02-07,지출,식비,7000.0,카페
2025-05-02,수입,카페,30000.0,쇼핑
2025-01-30,수입,교통,1250.0,테스트
2025-01-21,지출,카페,5000.0,월급
2025-04-22,지출,카페,10000.0,  
2025-03-31,수입,쇼핑,30000.0,쇼핑
2025-05-18,수입,교통,12000.0,교재구매
2025-05-10,수입,급여,1000.0,저녁
2025-02-07,지출,식비,10000.0,카페
2025-03-06,수입,카페,15500.0,교재구매
2025-01-30,지출,급여,10000.0,보너스
2025-04-15,수입,카페,7000.0,점심
2025-02-23,수입,급여,5000.0,환불
2025-03-26,수입,카페,7000.0,버스
2025-04-26,수입,급여,7000.0,교재구매
2025-02-23,지출,급여,30000.0,환불
2025-06-29,수입,식비,15500.0,보너스
2025-06-08,지출,교통,30000.0,저녁
2025-03-26,수입,카페,7000.0,환불
2025-01-15,지출,카페,5000.0,쇼핑
2025-01-19,수입,식비,30000.0,저녁
2025-04-24,지출,교통,5000.0,환불
2025-05-03,수입,카페,15500.0,쇼핑
2025-04-28,수입,식비,9999.0,보너스
2025-04-02,수입,쇼핑,7000.0,지하철
2025-02-11,수입,카페,1000.0,보너스
2025-04-13,수입,급여,1250.0,택시
2025-05-25,수입,카페,30000.0,저녁
2025-01-04,수입,쇼핑,7000.0,점심
